"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007259","receptor signaling pathway via JAK-STAT","17/442","38/1987",0.00154690262620622,0.0133045389371805,0.010166156142608,"Ifnar2/Csf2rb2/Csf2rb/Il15ra/Socs3/Socs1/Gbp7/Csf2ra/Gbp3/Il18/Parp14/Hpx/Irf1/Stat1/Kit/Ifng/Hamp",17
"GO:0097696","receptor signaling pathway via STAT","17/442","38/1987",0.00154690262620622,0.0133045389371805,0.010166156142608,"Ifnar2/Csf2rb2/Csf2rb/Il15ra/Socs3/Socs1/Gbp7/Csf2ra/Gbp3/Il18/Parp14/Hpx/Irf1/Stat1/Kit/Ifng/Hamp",17
"GO:1905952","regulation of lipid localization","17/442","38/1987",0.00154690262620622,0.0133045389371805,0.010166156142608,"Lipg/Plin2/C3/Anxa2/Nr1h3/Msr1/Spp1/Dbi/Lrp1/Abca13/Crp/Apoa2/Apoa1/Pon1/Apob/Apoc3/Apoc1",17
"GO:1901698","response to nitrogen compound","51/442","158/1987",0.0015598031801991,0.0133646772485241,0.010212108540219,"Fpr2/Anxa1/Pld1/Cebpb/Tgm2/Tlr4/App/Mapk13/Ifih1/Tlr2/C5ar1/Mmp9/Cyfip1/Ceacam1/Jun/Ralb/Socs3/Sdf2l1/Socs1/Ggh/Txn1/Mgst1/Gatm/Lrp1/Pid1/Pak1/Ly6a/Fosl2/Ly6i/Casp1/Serpina3g/Cd68/Pck2/Il18/Nfe2l2/Irf1/Serpina3n/Stat1/Serpina1c/Ahsg/Serpina3k/Serpina1b/Serpina3m/Rbp4/Cdo1/Apoc3/Aldob/Mtarc1/Ednrb/Serpinf1/Ly6e",51
"GO:0051130","positive regulation of cellular component organization","57/442","181/1987",0.0016024602208741,0.0135990623053793,0.0103912049445915,"Lcn2/Fpr2/Anxa1/S100a9/Tlr4/Fscn1/Cd14/App/Slc11a1/Il15ra/Cd300lf/Mmp9/Cyfip1/Casp4/C3/Shtn1/Fcgr1/Ralb/Anxa2/Id1/Lgals3/Lbp/Grn/Gbp2/Emilin1/Mertk/Tirap/Cdc42ep2/Met/Il1rap/Plaur/Cfp/Lrp1/Irgm2/Irgm1/Rhoc/Pak1/Fcgr3/Abca13/Cxcl9/Tppp3/Ube2b/Nfe2l2/Crp/Vtn/Kit/Ahsg/Cpb2/Ifng/Apoa2/Hrg/Apoa1/Dcn/Cxcl13/Trf/Hamp/Serpinf1",57
"GO:0015849","organic acid transport","15/442","32/1987",0.00164007502121787,0.0135990623053793,0.0103912049445915,"Anxa1/Plin2/Slc11a1/Slc7a7/Il1rn/Ceacam1/Fabp5/Pak1/Tspo2/Arg1/Arg2/Fabp7/Slc27a2/Fabp1/Slc7a2",15
"GO:0046942","carboxylic acid transport","15/442","32/1987",0.00164007502121787,0.0135990623053793,0.0103912049445915,"Anxa1/Plin2/Slc11a1/Slc7a7/Il1rn/Ceacam1/Fabp5/Pak1/Tspo2/Arg1/Arg2/Fabp7/Slc27a2/Fabp1/Slc7a2",15
"GO:0071675","regulation of mononuclear cell migration","15/442","32/1987",0.00164007502121787,0.0135990623053793,0.0103912049445915,"Fpr2/Trem1/App/C5ar1/Cmklr1/Cxcl10/Ccr1/Lgals3/Aif1/Lgals9/Adam8/Pla2g7/Xcl1/Slamf8/Cxcl13",15
"GO:0032755","positive regulation of interleukin-6 production","14/442","29/1987",0.00164516410120505,0.0135990623053793,0.0103912049445915,"Tlr4/App/Mapk13/Ccr5/Ifih1/Tlr2/Lbp/Aif1/Tmem106a/Tirap/Lgals9/Il1rap/Il36g/Ifng",14
"GO:0002762","negative regulation of myeloid leukocyte differentiation","7/442","10/1987",0.00164633733596134,0.0135990623053793,0.0103912049445915,"Ceacam1/Pirb/Mafb/Pilrb1/C1qc/Apcs/Ifng",7
"GO:0034368","protein-lipid complex remodeling","7/442","10/1987",0.00164633733596134,0.0135990623053793,0.0103912049445915,"Lipg/Pla2g7/Apoa2/Apoa1/Apob/Apoc3/Apoc1",7
"GO:0034369","plasma lipoprotein particle remodeling","7/442","10/1987",0.00164633733596134,0.0135990623053793,0.0103912049445915,"Lipg/Pla2g7/Apoa2/Apoa1/Apob/Apoc3/Apoc1",7
"GO:0070527","platelet aggregation","7/442","10/1987",0.00164633733596134,0.0135990623053793,0.0103912049445915,"Ceacam1/Emilin2/Fgl1/Cfh/Fga/Fgg/Fgb",7
"GO:0019058","viral life cycle","21/442","51/1987",0.00164727810418829,0.0135990623053793,0.0103912049445915,"Ifitm6/Ifitm1/Plscr1/Ifitm2/Oas2/Ifih1/Ifitm3/Ltf/Gbp7/Oasl1/Oas3/N4bp1/Oasl2/Trim30d/Slpi/Bst2/Eif2ak2/Gbp3/Trim30a/Apcs/Ly6e",21
"GO:0002446","neutrophil mediated immunity","9/442","15/1987",0.00169195413990242,0.0138166074529216,0.0105574337743484,"Cd177/Trem1/Anxa3/Itgam/Pram1/Trem3/Arg1/Cxcl1/F2",9
"GO:0006575","cellular modified amino acid metabolic process","9/442","15/1987",0.00169195413990242,0.0138166074529216,0.0105574337743484,"Plscr1/Mthfd2/Ggh/Gatm/Ctsl/Serinc1/Bhmt/Cdo1/Gnmt",9
"GO:0031638","zymogen activation","9/442","15/1987",0.00169195413990242,0.0138166074529216,0.0105574337743484,"Mmp14/Plaur/C1ra/Fga/Cd5l/Cpb2/Fgg/Apoh/Fgb",9
"GO:0065008","regulation of biological quality","107/442","381/1987",0.00171508683653697,0.013944116565331,0.0106548650008253,"Fpr2/Anxa1/S100a9/Gpr27/Plscr1/Fpr1/Flot2/Tlr4/App/Ier3/Slc11a1/F10/Xdh/Ccr5/Atp11a/Oas2/Tlr2/C5ar1/Lamp2/Rhou/Mmp9/Rab20/Cmklr1/Cyfip1/Hck/G6pdx/Shtn1/Il1rn/Ceacam1/Papss2/Pirb/Jun/Ccr1/Anxa2/Id1/Nr1h3/Pycr1/Ffar2/Lbp/Grn/Rnpep/Nampt/Ltf/Emilin1/Mertk/Ctbp2/Tirap/Cdc42ep2/Met/Il1rap/Plaur/St3gal4/Spp1/Dbi/Ccrl2/Ctsl/Lrp1/Irgm2/Pid1/Irgm1/Emilin2/Pak1/Glul/Fosl2/Casp1/Epb42/Fgr/Pck2/Dmxl2/Il18/Fmnl2/Slamf8/Cxcl1/Fgl1/Serping1/Cxcr2/Cxcl2/Ube2b/Nfe2l2/Cfh/Selp/Fga/Crp/Stat1/Kng1/Vtn/F2/Kit/Cpb2/Ifng/Fgg/Fgd4/Serpinc1/Apoh/Plg/Rdh7/Fgb/Apoa2/Hrg/Apoa1/Hnmt/Rbp4/Dcn/Cdo1/Cxcl13/Ednrb/Adh1",107
"GO:0010562","positive regulation of phosphorus metabolic process","39/442","114/1987",0.00172606217431153,0.013944116565331,0.0106548650008253,"Fpr2/Tlr4/Chi3l1/App/Clec4n/Slc11a1/Mmp9/C3/Il1rn/Ceacam1/Pirb/Ralb/Anxa2/Socs1/Ltf/Aif1/Mertk/Tirap/Txn1/Met/Plaur/Adam8/Irgm2/Pid1/Irgm1/Pak1/Fgr/Il18/Parp14/Cdkn1a/Hpx/Vtn/F2/Kit/Ifng/Fgd4/Camp/Trf/Ednrb",39
"GO:0045937","positive regulation of phosphate metabolic process","39/442","114/1987",0.00172606217431153,0.013944116565331,0.0106548650008253,"Fpr2/Tlr4/Chi3l1/App/Clec4n/Slc11a1/Mmp9/C3/Il1rn/Ceacam1/Pirb/Ralb/Anxa2/Socs1/Ltf/Aif1/Mertk/Tirap/Txn1/Met/Plaur/Adam8/Irgm2/Pid1/Irgm1/Pak1/Fgr/Il18/Parp14/Cdkn1a/Hpx/Vtn/F2/Kit/Ifng/Fgd4/Camp/Trf/Ednrb",39
"GO:0045765","regulation of angiogenesis","26/442","68/1987",0.00175823023369951,0.0141032510235046,0.0107764615294311,"Ngp/Lrg1/Chi3l1/Anxa3/C5ar1/Mmp9/C3/Ceacam1/Cxcl10/Id1/Lgals3/Grn/Emilin1/Emilin2/Glul/Reck/Cxcr2/Nfe2l2/Stat1/Apoh/Plg/Camp/Hrg/Hc/Dcn/Serpinf1",26
"GO:1901342","regulation of vasculature development","26/442","68/1987",0.00175823023369951,0.0141032510235046,0.0107764615294311,"Ngp/Lrg1/Chi3l1/Anxa3/C5ar1/Mmp9/C3/Ceacam1/Cxcl10/Id1/Lgals3/Grn/Emilin1/Emilin2/Glul/Reck/Cxcr2/Nfe2l2/Stat1/Apoh/Plg/Camp/Hrg/Hc/Dcn/Serpinf1",26
"GO:0002697","regulation of immune effector process","41/442","122/1987",0.00194916108454813,0.0155795136863882,0.0119044913551349,"Anxa1/Cd177/Tlr4/Tlr2/Casp4/C3/Pglyrp1/Fcgr1/Ceacam1/Dhx58/Lgals3/Ffar2/Itgam/Lbp/Grn/Pram1/Tirap/Lgals9/Cfp/Pnp/Bst2/Fcgr3/Xcl1/Casp1/Serpinb9/Fgr/Il18/Arg1/Slamf8/Cxcl1/Serping1/Hpx/Irf1/Cfh/Kit/Cd5l/Ifng/Apoa2/Ddx60/Apoa1/Rbp4",41
"GO:0002764","immune response-regulating signaling pathway","45/442","137/1987",0.00200266594999307,0.0159118735315142,0.0121584514583026,"Fpr2/Plscr1/Clec4e/Fpr1/Acod1/Tlr4/Cd14/App/Slc15a3/Clec4n/Cd300lf/Irf7/Ifih1/Tlr2/C5ar1/Lamp2/Cmklr1/Casp4/Dhx58/Lgals3/Nr1h3/Ffar2/Lbp/Ltf/Gbp2/Pram1/Oasl1/Tirap/Oas3/Smpdl3b/Tlr13/Ly96/Irgm2/Irgm1/Mefv/Eif2ak2/Fosl2/Casp1/Bmx/Trim30a/Irf1/Kit/Ifng/Treml4/Ddx60",45
"GO:0071706","tumor necrosis factor superfamily cytokine production","22/442","55/1987",0.0020118460786972,0.0159118735315142,0.0121584514583026,"Mmp8/Tlr4/Cd14/App/Ccr5/Oas2/Ifih1/Tlr2/Cd274/Lbp/Ltf/Tmem106a/Tirap/Lgals9/Oas3/Adam8/Ly96/Fcgr3/Il18/Trim30a/Arg2/Ifng",22
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","22/442","55/1987",0.0020118460786972,0.0159118735315142,0.0121584514583026,"Mmp8/Tlr4/Cd14/App/Ccr5/Oas2/Ifih1/Tlr2/Cd274/Lbp/Ltf/Tmem106a/Tirap/Lgals9/Oas3/Adam8/Ly96/Fcgr3/Il18/Trim30a/Arg2/Ifng",22
"GO:0043030","regulation of macrophage activation","10/442","18/1987",0.00206315893016115,0.0162608554007823,0.0124251126474403,"Mmp8/Tlr4/Nr1h3/Lbp/Grn/Lgals9/Irgm1/Ctsc/Slc7a2/Hamp",10
"GO:0010243","response to organonitrogen compound","47/442","145/1987",0.00217431377539726,0.0170774227775993,0.0130490614736926,"Fpr2/Anxa1/Pld1/Cebpb/Tgm2/Tlr4/App/Mapk13/Tlr2/C5ar1/Mmp9/Cyfip1/Ceacam1/Jun/Socs3/Sdf2l1/Socs1/Ggh/Mgst1/Gatm/Lrp1/Pid1/Pak1/Ly6a/Fosl2/Ly6i/Casp1/Serpina3g/Cd68/Pck2/Il18/Nfe2l2/Irf1/Serpina3n/Stat1/Serpina1c/Ahsg/Serpina3k/Serpina1b/Serpina3m/Rbp4/Cdo1/Apoc3/Aldob/Ednrb/Serpinf1/Ly6e",47
"GO:0015711","organic anion transport","17/442","39/1987",0.00219029743670562,0.0171434353004433,0.0130995024260449,"Anxa1/Plin2/Slc11a1/Slc7a7/Il1rn/Ceacam1/Slc25a24/Mgst1/Fabp5/Pak1/Tspo2/Arg1/Arg2/Fabp7/Slc27a2/Fabp1/Slc7a2",17
"GO:0042327","positive regulation of phosphorylation","37/442","108/1987",0.00219980541356365,0.0171584822257965,0.0131109999603322,"Fpr2/Tlr4/Chi3l1/App/Clec4n/Slc11a1/Mmp9/C3/Il1rn/Ceacam1/Ralb/Anxa2/Socs1/Ltf/Aif1/Mertk/Tirap/Txn1/Met/Plaur/Adam8/Irgm2/Irgm1/Pak1/Fgr/Il18/Parp14/Cdkn1a/Hpx/Vtn/F2/Kit/Ifng/Fgd4/Camp/Trf/Ednrb",37
"GO:0002757","immune response-activating signaling pathway","44/442","134/1987",0.00226408491675498,0.0175991755384872,0.0134477389521131,"Fpr2/Plscr1/Clec4e/Fpr1/Acod1/Tlr4/Cd14/App/Slc15a3/Clec4n/Cd300lf/Irf7/Ifih1/Tlr2/C5ar1/Lamp2/Cmklr1/Casp4/Dhx58/Lgals3/Nr1h3/Ffar2/Lbp/Ltf/Gbp2/Pram1/Oasl1/Tirap/Oas3/Smpdl3b/Tlr13/Ly96/Irgm2/Irgm1/Mefv/Eif2ak2/Fosl2/Casp1/Bmx/Trim30a/Irf1/Ifng/Treml4/Ddx60",44
"GO:0042832","defense response to protozoan","11/442","21/1987",0.0023057702206143,0.0178618227364025,0.013648430793975,"Slc11a1/Iigp1/Batf2/Gbp2b/Gbp2/Gbp7/Irgm2/Gbp6/Gbp3/Arg1/Ifng",11
"GO:0032963","collagen metabolic process","12/442","24/1987",0.0024391629286292,0.0185363073885017,0.0141638125235794,"Mmp8/Prdx5/Mmp9/Id1/Mmp14/Prtn3/Emilin1/Ctsl/Fosl2/Il18/Arg1/F2",12
"GO:0002444","myeloid leukocyte mediated immunity","14/442","30/1987",0.00246899578339583,0.0185363073885017,0.0141638125235794,"Cd177/Trem1/Anxa3/C3/Fcgr1/Itgam/Pram1/Trem3/Fcgr3/Fgr/Arg1/Cxcl1/F2/Kit",14
"GO:0006641","triglyceride metabolic process","13/442","27/1987",0.0024864453850533,0.0185363073885017,0.0141638125235794,"Lipg/C3/Nr1h3/Gk/Dbi/Gpat3/Pck2/Apof/Cyp2e1/Apoh/Apob/Apoc3/Apoc1",13
"GO:0006865","amino acid transport","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Slc11a1/Slc7a7/Il1rn/Pak1/Tspo2/Arg1/Arg2/Slc7a2",8
"GO:0034109","homotypic cell-cell adhesion","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Ceacam1/Plaur/Emilin2/Fgl1/Cfh/Fga/Fgg/Fgb",8
"GO:0043470","regulation of carbohydrate catabolic process","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"App/Ier3/Ppp1r3d/Nupr1/Ppp1r3b/Ifng/Fbp1/Aldob",8
"GO:0044546","NLRP3 inflammasome complex assembly","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Tlr4/Lamp2/Casp4/Irgm2/Irgm1/Mefv/Eif2ak2/Trim30a",8
"GO:0045806","negative regulation of endocytosis","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Plscr1/Cd300lf/Tlr2/Lgals3/Nr1h3/Prtn3/Apoc3/Apoc1",8
"GO:0046596","regulation of viral entry into host cell","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Trim30d/Trim30a/Apcs/Ly6e",8
"GO:0052372","modulation by symbiont of entry into host","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Trim30d/Trim30a/Apcs/Ly6e",8
"GO:0098581","detection of external biotic stimulus","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Tlr4/Clec4n/Tlr2/Casp4/Pglyrp1/Lbp/Ly96/Naip2",8
"GO:0140632","canonical inflammasome complex assembly","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Tlr4/Lamp2/Casp4/Irgm2/Irgm1/Mefv/Eif2ak2/Trim30a",8
"GO:1900225","regulation of NLRP3 inflammasome complex assembly","8/442","13/1987",0.0024993694754611,0.0185363073885017,0.0141638125235794,"Tlr4/Lamp2/Casp4/Irgm2/Irgm1/Mefv/Eif2ak2/Trim30a",8
"GO:0051347","positive regulation of transferase activity","27/442","73/1987",0.0025462825799118,0.0188225202475833,0.0143825111668909,"Tlr4/Chi3l1/App/Slc11a1/Il1rn/Ceacam1/Ralb/Socs1/Ltf/Mertk/Tirap/Met/Adam8/Dbi/Irgm2/Irgm1/Pak1/Serinc1/Fgr/Il18/Cdkn1a/F2/Kit/Ifng/Fgd4/Apoa2/Apoa1",27
"GO:0044282","small molecule catabolic process","18/442","43/1987",0.00282871515087348,0.0207745249067397,0.0158740610995703,"Upp1/Hdc/Xdh/Dbi/Pnp/Pck2/Arg1/Arg2/Hal/Phyh/Slc27a2/Pon1/Cdo1/Mat1a/Fabp1/Aldob/Tdo2/Adh1",18
"GO:0048771","tissue remodeling","18/442","43/1987",0.00282871515087348,0.0207745249067397,0.0158740610995703,"Tgm2/Mmp9/Ceacam1/Fcgr4/Mmp14/Snx10/Adam8/Spp1/Lrp1/Rab3d/Fosl2/Il18/Timp1/Ahsg/Plg/Hrg/Trf/Hamp",18
"GO:0009595","detection of biotic stimulus","9/442","16/1987",0.00311581133241916,0.0226622676332223,0.0173165077266281,"Tlr4/Clec4n/Tlr2/Casp4/Pglyrp1/Lbp/Ly96/Pak1/Naip2",9
"GO:0048246","macrophage chemotaxis","9/442","16/1987",0.00311581133241916,0.0226622676332223,0.0173165077266281,"Trem1/C5ar1/Mmp9/Cmklr1/Lgals3/Slamf8/Mtus1/Hc/Ednrb",9
"GO:0070098","chemokine-mediated signaling pathway","9/442","16/1987",0.00311581133241916,0.0226622676332223,0.0173165077266281,"Ccr5/Cxcl10/Ccr1/Ccrl2/Xcl1/Cxcl9/Cxcl1/Cxcl2/Cxcl13",9
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","10/442","19/1987",0.00350345696920357,0.0252382791857914,0.0192848687342684,"Mmp8/Cd300lf/Irf7/Zbp1/Casp4/Irgm2/Irgm1/Casp1/Parp14/Hpx",10
"GO:0032481","positive regulation of type I interferon production","10/442","19/1987",0.00350345696920357,0.0252382791857914,0.0192848687342684,"Tlr4/Cd14/Irf7/Oas2/Ifih1/Tlr2/Dhx58/Oas3/Irf1/Stat1",10
"GO:0042119","neutrophil activation","10/442","19/1987",0.00350345696920357,0.0252382791857914,0.0192848687342684,"Anxa1/Cd177/Anxa3/Fcgr4/Itgam/Grn/Pram1/Il18/Cxcr2/Camp",10
"GO:0001568","blood vessel development","43/442","133/1987",0.0035459789958479,0.0254635063130411,0.019456967455914,"Ngp/Prok2/Lrg1/Anxa1/Chi3l1/Anxa3/Xdh/C5ar1/Mmp9/C3/Ceacam1/Cxcl10/Jun/Socs3/Anxa2/Id1/Lgals3/Grn/Emilin1/Adam8/Lrp1/Emilin2/Klf5/Glul/Slc31a1/Reck/Il18/Rnf213/Tnfaip2/Cxcr2/Nfe2l2/Cfh/Stat1/Ifng/Apoh/Plg/Camp/Calcrl/Hrg/Hc/Dcn/Apob/Serpinf1",43
"GO:0010594","regulation of endothelial cell migration","14/442","31/1987",0.00360486278457082,0.0258044291730987,0.019717470660444,"Lcn2/Anxa1/Anxa3/Ceacam1/Grn/Met/Glul/Nfe2l2/Apoh/Plg/Hrg/Dcn/Cxcl13/Serpinf1",14
"GO:0034367","protein-containing complex remodeling","7/442","11/1987",0.00366624443455433,0.0258095290143696,0.0197213675097003,"Lipg/Pla2g7/Apoa2/Apoa1/Apob/Apoc3/Apoc1",7
"GO:0043032","positive regulation of macrophage activation","7/442","11/1987",0.00366624443455433,0.0258095290143696,0.0197213675097003,"Mmp8/Tlr4/Lbp/Lgals9/Irgm1/Ctsc/Hamp",7
"GO:0090025","regulation of monocyte chemotaxis","7/442","11/1987",0.00366624443455433,0.0258095290143696,0.0197213675097003,"Fpr2/App/Cxcl10/Ccr1/Aif1/Pla2g7/Slamf8",7
"GO:2000403","positive regulation of lymphocyte migration","7/442","11/1987",0.00366624443455433,0.0258095290143696,0.0197213675097003,"App/Cxcl10/Aif1/Lgals9/Adam8/Xcl1/Cxcl13",7
"GO:2000406","positive regulation of T cell migration","7/442","11/1987",0.00366624443455433,0.0258095290143696,0.0197213675097003,"App/Cxcl10/Aif1/Lgals9/Adam8/Xcl1/Cxcl13",7
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","11/442","22/1987",0.00370417516359284,0.0258095290143696,0.0197213675097003,"C3/C1ra/C1qc/Serping1/Hpx/C1qb/Crp/C1qa/Cfi/Hc/C8a",11
"GO:0097006","regulation of plasma lipoprotein particle levels","11/442","22/1987",0.00370417516359284,0.0258095290143696,0.0197213675097003,"Lipg/Anxa2/Msr1/Pla2g7/Crp/Apoa2/Apoa1/Apob/Apoc3/Apoc1/Soat1",11
"GO:1905517","macrophage migration","11/442","22/1987",0.00370417516359284,0.0258095290143696,0.0197213675097003,"Trem1/C5ar1/Mmp9/Cmklr1/Lgals3/Mmp14/Emilin1/Slamf8/Mtus1/Hc/Ednrb",11
"GO:0016054","organic acid catabolic process","13/442","28/1987",0.00371967571117794,0.0258095290143696,0.0197213675097003,"Hdc/Dbi/Pck2/Arg1/Arg2/Hal/Phyh/Slc27a2/Pon1/Cdo1/Mat1a/Fabp1/Tdo2",13
"GO:0046395","carboxylic acid catabolic process","13/442","28/1987",0.00371967571117794,0.0258095290143696,0.0197213675097003,"Hdc/Dbi/Pck2/Arg1/Arg2/Hal/Phyh/Slc27a2/Pon1/Cdo1/Mat1a/Fabp1/Tdo2",13
"GO:0031099","regeneration","12/442","25/1987",0.0037631930713321,0.0260316291356367,0.0198910768489532,"Anxa1/Cebpb/Jun/Grn/Lrp1/Klf5/Cdkn1a/Vtn/Apoh/Plg/Apoa2/Apoa1",12
"GO:0050777","negative regulation of immune response","21/442","54/1987",0.00379821627428176,0.0261937963793456,0.0200149907649893,"Anxa1/Olfm4/Acod1/Pglyrp1/Ceacam1/Ccr1/Dhx58/Trafd1/Lgals3/Grn/Lgals9/Oas3/Smpdl3b/Samhd1/Serpinb9/Parp14/Arg1/Arg2/Slamf8/Serping1/Irf1",21
"GO:0051047","positive regulation of secretion","23/442","61/1987",0.00395655659827408,0.0272028298641215,0.0207860052291347,"Cd177/S100a9/Gpr27/S100a8/Tlr4/Tlr2/Anxa2/Lgals3/Ffar2/Itgam/Spp1/Lrp1/Rab3d/Glul/Fgr/Pck2/Fga/F2/Cpb2/Fgg/Rab27b/Fgb/Rbp4",23
"GO:0044248","cellular catabolic process","61/442","204/1987",0.00441737747684954,0.0302791147049505,0.0231366309951737,"Lipg/Upp1/S100a9/Pld1/S100a8/App/Slc11a1/Hdc/Xdh/Prdx5/Oas2/Tlr2/Dram1/Lamp2/Iigp1/Ralb/Anxa2/Acer3/Nampt/Nupr1/Tirap/Dtx3l/Smpdl3b/Adam8/Dbi/Lrp1/Pnp/Trim30d/Irgm2/Wdfy3/Irgm1/Mefv/Pla2g7/Ampd3/Samhd1/1600014C10Rik/Casp1/Pck2/Rnf213/Arg1/Trim30a/Arg2/Hal/Timp1/Phyh/Nfe2l2/Ifng/Slc27a2/Apoh/Apoa2/Hnmt/Dcn/Pon1/Cdo1/Mat1a/Apob/Fabp1/Apoc3/Apoc1/Tdo2/Hamp",61
"GO:0010001","glial cell differentiation","16/442","38/1987",0.00449050940006378,0.0305949766956152,0.0233779848918983,"S100a9/S100a8/Tlr4/Atf5/App/Vcan/Tlr2/C5ar1/B4galt6/Itgam/Grn/Lrp1/Vtn/F2/C1qa/Ifng",16
"GO:0034599","cellular response to oxidative stress","16/442","38/1987",0.00449050940006378,0.0305949766956152,0.0233779848918983,"Lcn2/Anxa1/Mapk13/Prdx5/Mmp9/G6pdx/Jun/Pycr1/Aif1/Txn1/Slc25a24/Met/Mgst1/Nfe2l2/Ambp/Fabp1",16
"GO:0001780","neutrophil homeostasis","8/442","14/1987",0.00471114379973361,0.0319060098053815,0.0243797608545937,"Anxa1/Itgam/Mertk/Il18/Cxcr2/Cfh/Ifng/Hc",8
"GO:0043277","apoptotic cell clearance","8/442","14/1987",0.00471114379973361,0.0319060098053815,0.0243797608545937,"Anxa1/Tgm2/Cd300lf/C3/Nr1h3/Mertk/Lrp1/Marco",8
"GO:0051701","biological process involved in interaction with host","15/442","35/1987",0.00482138435970246,0.0325136349563897,0.0248440544457126,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Pglyrp1/Gbp2b/Ltf/Gbp2/Gbp7/Trim30d/Gbp6/Gbp3/Trim30a/Apcs/Ly6e",15
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","35/442","105/1987",0.00482961155850881,0.0325136349563897,0.0248440544457126,"Anxa1/Clec4n/Slc11a1/Csf2rb2/Csf2rb/Irf7/C3/Fcgr1/Pirb/Cd274/Il18bp/Pnp/Fcgr3/Fosl2/Xcl1/Ctsc/Serpinb9/Il18/C1ra/C1qc/Arg1/Gzmb/Serping1/Hpx/Irf1/Cfh/C1qb/Crp/C1qa/Ifng/Treml4/Cfi/C4b/Hc/C8a",35
"GO:0043067","regulation of programmed cell death","83/442","293/1987",0.00488174430929077,0.0327670790136965,0.0250377140585833,"Lcn2/Prok2/Anxa1/S100a9/Clec5a/Plscr1/S100a8/Asns/Cebpb/Tgm2/Tlr4/Trem1/Atf5/App/Ier3/Prdx5/Ccr5/C5ar1/Zbp1/Mmp9/Casp4/Ltbr/Hck/G6pdx/Il1rn/Hspa1b/Cxcl10/Jun/Id1/Sdf2l1/Lgals3/G0s2/Socs1/Acer3/Pycr1/Cd274/Grn/Gbp2b/Nupr1/Gbp2/Aif1/Mertk/Plac8/Ifit3/Met/Plaur/Adam8/Spp1/Mt1/Ctsl/Lrp1/Pnp/Ifit2/Emilin2/Eif2ak2/Naip2/Ctsc/Casp1/Gbp3/Cers6/Serpinb9/Il18/Arg1/Arg2/Cxcl1/Cxcr2/Timp1/Cdkn1a/Ube2b/Nfe2l2/Irf1/Fga/Kit/Ifng/Fgg/Alb/Apoh/Fgb/Hrg/Fabp1/Ednrb/Serpinb2/Gzma",83
"GO:0006898","receptor-mediated endocytosis","21/442","55/1987",0.0049015625715546,0.0328027649019423,0.0250649820694259,"Cd14/App/Ifitm3/C3/Fcgr1/Ceacam1/Fcgr4/Ralb/Anxa2/Itgam/Msr1/Lrp1/Marco/Mrc1/Cxcr2/Vtn/Calcrl/Apoc3/Trf/Apoc1/Hamp",21
"GO:0001944","vasculature development","44/442","139/1987",0.00499211593554395,0.033302628744367,0.0254469339654012,"Ngp/Prok2/Lrg1/Anxa1/Chi3l1/Anxa3/Xdh/C5ar1/Mmp9/C3/Ceacam1/Cxcl10/Jun/Socs3/Anxa2/Id1/Lgals3/Grn/Emilin1/Adam8/Lrp1/Emilin2/Klf5/Glul/Slc31a1/Reck/Il18/Rnf213/Tnfaip2/Cxcr2/Nfe2l2/Cfh/Stat1/Kit/Ifng/Apoh/Plg/Camp/Calcrl/Hrg/Hc/Dcn/Apob/Serpinf1",44
"GO:0002573","myeloid leukocyte differentiation","25/442","69/1987",0.0050057001649358,0.033302628744367,0.0254469339654012,"Cebpb/Tlr4/App/Cd300lf/Tlr2/Fam20c/Ltbr/Ceacam1/Pirb/Jun/Ccr1/Mafb/Socs1/Snx10/Prtn3/Itgam/Batf2/Adam8/Pilrb1/Fosl2/C1qc/Apcs/Kit/Ifng/Trf",25
